,TIPO,SECTOR,LATITUD,LONGITUD,NOMBRE LOCAL,DIRECCION,CIUDAD,COMUNIDAD AUTONOMA,PROVINCIA,USUARIO DE EMPRESA,EMAIL,TELEFONO,ACUM VERDE,ACUM AMARILLO,ACUM ROJO,VALORACIONES,CERTIFICACION,IMAGEN
11254,bar,hostelería,40.4743892,-3.6761811,Faborit,,Madrid,Madrid,Madrid,,,,,,,,,
11255,bar,hostelería,40.4073062,-3.7245461,Lizarran,,Madrid,Madrid,Madrid,,,,,,,,,
11256,bar,hostelería,40.4943363,-3.3586694,Lizarran,,Madrid,Madrid,Madrid,,,,,,,,,
11257,bar,hostelería,40.4646038,-3.4627773,La Kroqueta Taberna,,Madrid,Madrid,Madrid,,,,,,,,,
11258,bar,hostelería,40.4796568,-3.367306,20 de abril,,Madrid,Madrid,Madrid,,,,,,,,,
11259,bar,hostelería,40.4795527,-3.3676359,Deltoya,,Madrid,Madrid,Madrid,,,,,,,,,
11260,bar,hostelería,40.4023453,-3.7083335,La Rebujita,,Madrid,Madrid,Madrid,,,,,,,,,
11261,bar,hostelería,40.4670588,-3.7028447,Ponlo Tu,Calle de Antonio Lanzuela 21,Madrid,Madrid,Madrid,,,,,,,,,
11262,bar,hostelería,40.469173,-3.7015487,La Yama,Calle del Arroyo 13,Madrid,Madrid,Madrid,,,,,,,,,
11263,bar,hostelería,40.4638037,-3.6967807,Bar la Remonta,Pasaje de La Remonta 3,Madrid,Madrid,Madrid,,,,,,,,,
11264,bar,hostelería,40.4649873,-3.7033173,Bar Muñoz,Calle de la Genciana 31A,Madrid,Madrid,Madrid,,,,,,,,,
11265,bar,hostelería,40.4649967,-3.7043724,Cervecería Peralta,Calle de la Abadesa 9,Madrid,Madrid,Madrid,,,,,,,,,
11266,bar,hostelería,40.4644657,-3.6956081,Casa Aurelio,Calle de Bravo Murillo 335,Madrid,Madrid,Madrid,,,,,,,,,
11267,bar,hostelería,40.4696515,-3.7022849,El Verduras,Calle del Arroyo 21,Madrid,Madrid,Madrid,,,,,,,,,
11268,bar,hostelería,40.4646275,-3.6951819,Bar Pascual,Calle de Bravo Murillo 343,Madrid,Madrid,Madrid,,,,,,,,,
11269,bar,hostelería,40.4644988,-3.6954929,Casa Sotero,Calle de Bravo Murillo 335,Madrid,Madrid,Madrid,,,,,,,,,
11270,bar,hostelería,40.464035,-3.6957861,Bar 322,Calle de Bravo Murillo 322,Madrid,Madrid,Madrid,,,,,,,,,
11271,bar,hostelería,40.4672098,-3.6987092,La flor de Gredos,Travesía de Herrera 1,Madrid,Madrid,Madrid,,,,,,,,,
11272,bar,hostelería,40.4314635,-3.5237169,Bar Estadio San Fernando,Paseo de los Pinos 9999,Madrid,Madrid,Madrid,,,,,,,,,
11273,bar,hostelería,40.4288933,-3.530135,El Bolo,Calle Comercio 22,Madrid,Madrid,Madrid,,,,,,,,,
11274,bar,hostelería,40.417996,-3.527066,Bar Darro,Avenida de Algorta 12,Madrid,Madrid,Madrid,,,,,,,,,
11275,bar,hostelería,40.4261928,-3.5265491,El Flamenco II,Calle de Rafael Sánchez Ferlosio 9999,Madrid,Madrid,Madrid,,,,,,,,,
11276,bar,hostelería,40.4697014,-3.6979142,Bouquet Casa de Paco,Calle de Rosario Romero 23,Madrid,Madrid,Madrid,,,,,,,,,
11277,bar,hostelería,40.4229906,-3.7015317,La Paca,Calle de Valverde 36,Madrid,Madrid,Madrid,,,,,,,,,
11278,bar,hostelería,40.4234831,-3.7014843,Corazón,Calle de Valverde 44,Madrid,Madrid,Madrid,,,,,,,,,
11279,bar,hostelería,40.4246265,-3.7156732,Marrakech,Calle de Ferraz 18,Madrid,Madrid,Madrid,,,,,,,,,
11280,bar,hostelería,40.4244827,-3.6722614,Los Torreznos,,Madrid,Madrid,Madrid,,,,,,,,,
11281,bar,hostelería,40.4232127,-3.5481912,Gastro Bar Samurai,Calle Méjico 1,Madrid,Madrid,Madrid,,,,,,,,,
11282,bar,hostelería,40.42386,-3.5490954,Bar Aquimismo,,Madrid,Madrid,Madrid,,,,,,,,,
11283,bar,hostelería,40.3852401,-3.7308558,Bar El Encuentro,Calle de Pedro Domingo 10,Madrid,Madrid,Madrid,,,,,,,,,
11284,bar,hostelería,40.3074737,-3.7369027,Juanito,Calle Almagro 28,Madrid,Madrid,Madrid,,,,,,,,,
11285,bar,hostelería,40.3074172,-3.7383661,David,Calle Almagro 30,Madrid,Madrid,Madrid,,,,,,,,,
11286,bar,hostelería,40.3080235,-3.7383266,NO NAME,Calle Colibrí 9,Madrid,Madrid,Madrid,,,,,,,,,
11287,bar,hostelería,40.3048074,-3.7378974,Toledo,Calle Faisán 9999,Madrid,Madrid,Madrid,,,,,,,,,
11288,bar,hostelería,40.3046019,-3.7368461,El Parque,Plaza Tirso de Molina 2,Madrid,Madrid,Madrid,,,,,,,,,
11289,bar,hostelería,40.3048407,-3.7364878,Bar Babiera,Plaza Tirso de Molina 65,Madrid,Madrid,Madrid,,,,,,,,,
11290,bar,hostelería,40.3053948,-3.7366029,El Tadeo,Calle Garcilaso 48,Madrid,Madrid,Madrid,,,,,,,,,
11291,bar,hostelería,40.4133062,-3.7083162,Cava Baja 5,Calle de la Cava Baja 5,Madrid,Madrid,Madrid,,,,,,,,,
11292,bar,hostelería,40.4132429,-3.7083579,Extremis Dorii,Calle de la Cava Baja 7,Madrid,Madrid,Madrid,,,,,,,,,
11293,bar,hostelería,40.3722846,-3.6219776,Bar Menorca,NO STREET 33,Madrid,Madrid,Madrid,,,,,,,,,
11294,bar,hostelería,40.4118409,-3.7102807,47 Cocktail Bar,Calle de la Cava Baja 47,Madrid,Madrid,Madrid,,,,,,,,,
11295,bar,hostelería,40.4160644,-3.7020569,O' Reilly's,Pasage de Matheu 9999,Madrid,Madrid,Madrid,,,,,,,,,
11296,bar,hostelería,40.4236442,-3.6772273,Mesón Paxairiños,,Madrid,Madrid,Madrid,,,,,,,,,
11297,bar,hostelería,40.4822162,-3.7126981,Hemeya,,Madrid,Madrid,Madrid,,,,,,,,,
11298,bar,hostelería,40.3258149,-3.8822454,La Ribereña,Avenida de Iker Casillas 36,Madrid,Madrid,Madrid,,,,,,,,,
11299,bar,hostelería,40.4540845,-3.4538789,Bodeguita Trébol,,Madrid,Madrid,Madrid,,,,,,,,,
11300,bar,hostelería,40.3305765,-3.7631684,El Rincón de Caye,,Madrid,Madrid,Madrid,,,,,,,,,
11301,bar,hostelería,40.3199668,-3.7542462,Bar La Vera,,Madrid,Madrid,Madrid,,,,,,,,,
11302,bar,hostelería,40.3376774,-3.7731607,Tapea y Come,,Madrid,Madrid,Madrid,,,,,,,,,
11303,bar,hostelería,40.316686,-3.8775694,Romero,,Madrid,Madrid,Madrid,,,,,,,,,
11304,bar,hostelería,40.440691,-3.6973429,Bar Sylkar,Calle de Espronceda 17,Madrid,Madrid,Madrid,,,,,,,,,
11305,bar,hostelería,40.3331265,-3.7753892,Libre,,Madrid,Madrid,Madrid,,,,,,,,,
11306,bar,hostelería,40.3444783,-3.8154321,Bar Restaurante Celedonio,Calle Munich 4,Madrid,Madrid,Madrid,,,,,,,,,
11307,bar,hostelería,40.4632061,-3.6513439,Roas,,Madrid,Madrid,Madrid,,,,,,,,,
11308,bar,hostelería,40.4620542,-3.6934299,Kerala,Calle de Rosario Pino 9999,Madrid,Madrid,Madrid,,,,,,,,,
11309,bar,hostelería,40.459781,-3.6918002,Kube Madrid,Calle del Poeta Joan Maragall 38,Madrid,Madrid,Madrid,,,,,,,,,
11310,bar,hostelería,40.3211244,-3.7560847,Las Hurdes,,Madrid,Madrid,Madrid,,,,,,,,,
11311,bar,hostelería,40.4222079,-3.6562603,Porta Latina,,Madrid,Madrid,Madrid,,,,,,,,,
11312,bar,hostelería,40.4159135,-3.7023903,+KCopas,Calle de Espoz y Mina 8,Madrid,Madrid,Madrid,,,,,,,,,
11313,bar,hostelería,40.4156614,-3.7023791,Café del Soul,Calle de Espoz y Mina 14,Madrid,Madrid,Madrid,,,,,,,,,
11314,bar,hostelería,40.4153666,-3.7013578,Copas Rotas,Calle de Núñez de Arce 9999,Madrid,Madrid,Madrid,,,,,,,,,
11315,bar,hostelería,40.4141114,-3.725713,Los 60,,Madrid,Madrid,Madrid,,,,,,,,,
11316,bar,hostelería,40.425702,-3.7266992,Florida,,Madrid,Madrid,Madrid,,,,,,,,,
11317,bar,hostelería,40.4499805,-3.4684573,Casa Juan,,Madrid,Madrid,Madrid,,,,,,,,,
11318,bar,hostelería,40.422344,-3.7001423,Vale,Calle de Pérez Galdós 8,Madrid,Madrid,Madrid,,,,,,,,,
11319,bar,hostelería,40.4623624,-3.63503,NO NAME,,Madrid,Madrid,Madrid,,,,,,,,,
11320,bar,hostelería,40.432618,-3.700403,Cervecería Carril,Plaza de Olavide 12,Madrid,Madrid,Madrid,,,,,,,,,
11321,bar,hostelería,40.3290921,-3.7528301,Segovia II,,Madrid,Madrid,Madrid,,,,,,,,,
11322,bar,hostelería,40.329215,-3.7528324,El Tiétar,,Madrid,Madrid,Madrid,,,,,,,,,
11323,bar,hostelería,40.4276811,-3.7202257,Gastrobar Rosales 36,Paseo del Pintor Rosales 36,Madrid,Madrid,Madrid,,,,,,,,,
11324,bar,hostelería,40.5115044,-3.6791909,Lugano,,Madrid,Madrid,Madrid,,,,,,,,,
11325,bar,hostelería,40.511421,-3.6791561,Avila La Muralla,,Madrid,Madrid,Madrid,,,,,,,,,
11326,bar,hostelería,40.5113456,-3.6790968,La Posada de Carmela,,Madrid,Madrid,Madrid,,,,,,,,,
11327,bar,hostelería,40.5110007,-3.678981,Luso,,Madrid,Madrid,Madrid,,,,,,,,,
11328,bar,hostelería,40.4326642,-3.7179341,Manolo,,Madrid,Madrid,Madrid,,,,,,,,,
11329,bar,hostelería,40.4462041,-3.670756,Los Tejares,,Madrid,Madrid,Madrid,,,,,,,,,
11330,bar,hostelería,40.4732031,-3.6351246,La Gamba,,Madrid,Madrid,Madrid,,,,,,,,,
11331,bar,hostelería,40.4101072,-3.7092689,La Paloma,,Madrid,Madrid,Madrid,,,,,,,,,
11332,bar,hostelería,40.4151873,-3.6993627,Carbones 13,Calle de Manuel Fernández y González 13,Madrid,Madrid,Madrid,,,,,,,,,
11333,bar,hostelería,40.4154975,-3.7012292,En Babia,Calle de Núñez de Arce 9,Madrid,Madrid,Madrid,,,,,,,,,
11334,bar,hostelería,40.3238031,-3.7714293,El garito del Nene,,Madrid,Madrid,Madrid,,,,,,,,,
11335,bar,hostelería,40.3290396,-3.7684421,NO NAME,,Madrid,Madrid,Madrid,,,,,,,,,
11336,bar,hostelería,40.3609751,-3.7805504,La Mota,,Madrid,Madrid,Madrid,,,,,,,,,
11337,bar,hostelería,40.3285661,-3.7648572,Horus,,Madrid,Madrid,Madrid,,,,,,,,,
11338,bar,hostelería,40.3802924,-3.7483937,Cervecería Alba,,Madrid,Madrid,Madrid,,,,,,,,,
11339,bar,hostelería,40.3815249,-3.7482734,Salvaz,,Madrid,Madrid,Madrid,,,,,,,,,
11340,bar,hostelería,40.3445572,-3.7519499,Patas Blancas,,Madrid,Madrid,Madrid,,,,,,,,,
11341,bar,hostelería,40.3451536,-3.7519743,Hagale Pues,,Madrid,Madrid,Madrid,,,,,,,,,
11342,bar,hostelería,40.4616348,-3.4589931,Franky's,,Madrid,Madrid,Madrid,,,,,,,,,
11343,bar,hostelería,40.4606039,-3.4602731,Taberna Cántabra,,Madrid,Madrid,Madrid,,,,,,,,,
11344,bar,hostelería,40.3333492,-3.7546413,La Bombonera,,Madrid,Madrid,Madrid,,,,,,,,,
11345,bar,hostelería,40.3321884,-3.7745059,NO NAME,,Madrid,Madrid,Madrid,,,,,,,,,
11346,bar,hostelería,40.4231338,-3.7023977,The B-52s,Calle del Barco 41,Madrid,Madrid,Madrid,,,,,,,,,
11347,bar,hostelería,40.4630196,-3.6920374,Bar Bambú,Calle del Poeta Joan Maragall 49,Madrid,Madrid,Madrid,,,,,,,,,
11348,bar,hostelería,40.4631042,-3.6943457,Entrebares,Calle de Oñate 18,Madrid,Madrid,Madrid,,,,,,,,,
11349,bar,hostelería,40.3239042,-3.7698401,Mesón La Cabaña,,Madrid,Madrid,Madrid,,,,,,,,,
11350,bar,hostelería,40.3230354,-3.7816871,Valdepelayo,,Madrid,Madrid,Madrid,,,,,,,,,
11351,bar,hostelería,40.4796787,-3.6752958,Bar La Real,Avenida de Burgos 38,Madrid,Madrid,Madrid,,,,,,,,,
11352,bar,hostelería,40.3337693,-3.7625925,Clavero,,Madrid,Madrid,Madrid,,,,,,,,,
11353,bar,hostelería,40.3244688,-3.7635412,Espor,,Madrid,Madrid,Madrid,,,,,,,,,
11354,bar,hostelería,40.3250233,-3.7637864,NO NAME,,Madrid,Madrid,Madrid,,,,,,,,,
11355,bar,hostelería,40.4410073,-3.6939872,Gues,,Madrid,Madrid,Madrid,,,,,,,,,
11356,bar,hostelería,40.4364289,-3.6790105,Mr. Mind,,Madrid,Madrid,Madrid,,,,,,,,,
11357,bar,hostelería,40.4264743,-3.7050795,Lola Loba,Calle de la Palma 38,Madrid,Madrid,Madrid,,,,,,,,,
11358,bar,hostelería,40.4287753,-3.7042566,El Goto Mato,Calle de Manuela Malasaña 16,Madrid,Madrid,Madrid,,,,,,,,,
11359,bar,hostelería,40.439444,-3.7122422,Taberna del Volapié,,Madrid,Madrid,Madrid,,,,,,,,,
11360,bar,hostelería,40.4339088,-3.6986785,Escarcha,,Madrid,Madrid,Madrid,,,,,,,,,
11361,bar,hostelería,40.4516618,-3.694533,Picasso,,Madrid,Madrid,Madrid,,,,,,,,,
11362,bar,hostelería,40.4300303,-3.7015796,Cervecería Pako's,Calle del Cardenal Cisneros 9999,Madrid,Madrid,Madrid,,,,,,,,,
11363,bar,hostelería,40.4261613,-3.6961829,Cabra Negra,Calle de Santa Teresa 3,Madrid,Madrid,Madrid,,,,,,,,,
11364,bar,hostelería,40.4061361,-3.7013996,Loukanikos,Calle del Mesón de Paredes 81,Madrid,Madrid,Madrid,,,,,,,,,
11365,bar,hostelería,40.4132503,-3.6966134,"Trocha, el lugar de la caipirinha",Calle de las Huertas 55,Madrid,Madrid,Madrid,,,,,,,,,
11366,bar,hostelería,40.4054878,-3.7014668,Borodin,,Madrid,Madrid,Madrid,,,,,,,,,
11367,bar,hostelería,40.430985,-3.7019858,Kloster,Calle del Cardenal Cisneros 25,Madrid,Madrid,Madrid,,,,,,,,,
11368,bar,hostelería,40.4286867,-3.7029629,Ay Manuela,Calle de Manuela Malasaña 6,Madrid,Madrid,Madrid,,,,,,,,,
11369,bar,hostelería,40.3102894,-3.7183803,Bar Calderón,,Madrid,Madrid,Madrid,,,,,,,,,
11370,bar,hostelería,40.4405717,-3.6427659,La Santa Tapa,Calle de José del Hierro 9999,Madrid,Madrid,Madrid,,,,,,,,,
11371,bar,hostelería,40.4130463,-3.6976405,Dos Gardenias,Calle de Santa María 13,Madrid,Madrid,Madrid,,,,,,,,,
11372,bar,hostelería,40.509281,-3.6682546,El Pescador,,Madrid,Madrid,Madrid,,,,,,,,,
11373,bar,hostelería,40.4402165,-3.6902859,Kiosco Bellas Artes,,Madrid,Madrid,Madrid,,,,,,,,,
11374,bar,hostelería,40.4483453,-3.690386,Gayarre,,Madrid,Madrid,Madrid,,,,,,,,,
11375,bar,hostelería,40.4077491,-3.7112898,Los Caracoles,,Madrid,Madrid,Madrid,,,,,,,,,
11376,bar,hostelería,40.3840825,-3.6714499,bar muñoz,Calle Cardeñosa 23,Madrid,Madrid,Madrid,,,,,,,,,
11377,bar,hostelería,40.4148442,-3.7027669,Essential Flamenco,Calle de la Cruz 26,Madrid,Madrid,Madrid,,,,,,,,,
11378,bar,hostelería,40.4782856,-3.7136337,Tarantino,,Madrid,Madrid,Madrid,,,,,,,,,
11379,bar,hostelería,40.4249393,-3.7150645,Moustache's,Calle de Juan Álvarez Mendizábal 19,Madrid,Madrid,Madrid,,,,,,,,,
11380,bar,hostelería,40.4358091,-3.710033,El rincón de Hugo,Calle de Galileo 9999,Madrid,Madrid,Madrid,,,,,,,,,
11381,bar,hostelería,40.477147,-3.7138811,Los Robles,,Madrid,Madrid,Madrid,,,,,,,,,
11382,bar,hostelería,40.4549749,-3.4813533,night club Camelot,Calle de Sevilla 7,Madrid,Madrid,Madrid,,,,,,,,,
11383,bar,hostelería,40.4220666,-3.6965834,Válgame Dios,Calle de Augusto Figueroa 43,Madrid,Madrid,Madrid,,,,,,,,,
11384,bar,hostelería,40.309897,-3.7199062,NO NAME,,Madrid,Madrid,Madrid,,,,,,,,,
11385,bar,hostelería,40.3103817,-3.719416,Bar La Rubita,,Madrid,Madrid,Madrid,,,,,,,,,
11386,bar,hostelería,40.3102736,-3.7191706,Cervecería el Rebujito,,Madrid,Madrid,Madrid,,,,,,,,,
11387,bar,hostelería,40.3102789,-3.719027,Bocateria L'Andaluza,,Madrid,Madrid,Madrid,,,,,,,,,
11388,bar,hostelería,40.4355343,-3.711517,El tren,Calle de Blasco de Garay 47,Madrid,Madrid,Madrid,,,,,,,,,
11389,bar,hostelería,40.4338663,-3.7147249,Yedra,,Madrid,Madrid,Madrid,,,,,,,,,
11390,bar,hostelería,40.4333773,-3.7149923,Madriz Madrid,,Madrid,Madrid,Madrid,,,,,,,,,
11391,bar,hostelería,40.421934,-3.6990241,Kavu Bar,Calle de Pelayo 4,Madrid,Madrid,Madrid,,,,,,,,,
11392,bar,hostelería,40.4147985,-3.6995295,Brew Wild Pizza Bar,Calle de Echegaray 23,Madrid,Madrid,Madrid,,,,,,,,,
11393,bar,hostelería,40.4140743,-3.6988836,Stop Madrid,Calle del León 10,Madrid,Madrid,Madrid,,,,,,,,,
11394,bar,hostelería,40.4329809,-3.6972887,La Contenta,Plaza de Chamberí 9999,Madrid,Madrid,Madrid,,,,,,,,,
11395,bar,hostelería,40.4856135,-3.363803,London Bar,,Madrid,Madrid,Madrid,,,,,,,,,
11396,bar,hostelería,40.4058234,-3.6732714,La Central,,Madrid,Madrid,Madrid,,,,,,,,,
11397,bar,hostelería,40.4054247,-3.6733359,Bar Serrano,,Madrid,Madrid,Madrid,,,,,,,,,
11398,bar,hostelería,40.4060177,-3.6728228,Bodega Estebaranz,,Madrid,Madrid,Madrid,,,,,,,,,
11399,bar,hostelería,40.4057868,-3.6730203,La Giralda,,Madrid,Madrid,Madrid,,,,,,,,,
11400,bar,hostelería,40.4777433,-3.7154049,Pamer,,Madrid,Madrid,Madrid,,,,,,,,,
11401,bar,hostelería,40.509669,-3.372397,El Pozo Burger&Beer,,Madrid,Madrid,Madrid,,,,,,,,,
11402,bar,hostelería,40.4206686,-3.7023215,Boyberry Gay Bar,Calle de Valverde 3,Madrid,Madrid,Madrid,,,,,,,,,
11403,bar,hostelería,40.4351465,-3.7080583,Gar Mar,,Madrid,Madrid,Madrid,,,,,,,,,
11404,bar,hostelería,40.4272213,-3.7020042,Churrería La Mejor de Fuencarral,Calle del Divino Pastor 3,Madrid,Madrid,Madrid,,,,,,,,,
11405,bar,hostelería,40.4412175,-3.5321817,El Desván,,Madrid,Madrid,Madrid,,,,,,,,,
11406,bar,hostelería,40.4266047,-3.6418929,Los Amigos,,Madrid,Madrid,Madrid,,,,,,,,,
11407,bar,hostelería,40.435017,-3.7082155,Siboni,,Madrid,Madrid,Madrid,,,,,,,,,
11408,bar,hostelería,40.4025558,-3.7456781,La Pista,,Madrid,Madrid,Madrid,,,,,,,,,
11409,bar,hostelería,40.4023407,-3.7456943,El Rincón de Mari,,Madrid,Madrid,Madrid,,,,,,,,,
11410,bar,hostelería,40.4499846,-3.5302623,Dehesa Santamaría,,Madrid,Madrid,Madrid,,,,,,,,,
11411,bar,hostelería,40.4606678,-3.4710155,Indalo Tapas,,Madrid,Madrid,Madrid,,,,,,,,,
11412,bar,hostelería,40.458611,-3.453988,Cañada 69,,Madrid,Madrid,Madrid,,,,,,,,,
11413,bar,hostelería,40.5063868,-3.8934928,Cupula,Calle del Castillo de Arévalo 9999,Madrid,Madrid,Madrid,,,,,,,,,
11414,bar,hostelería,40.4135303,-3.6997793,Medaigual,Plaza de Matute 4,Madrid,Madrid,Madrid,,,,,,,,,
11415,bar,hostelería,40.4123237,-3.697011,Little Rose,Calle de Moratín 16,Madrid,Madrid,Madrid,,,,,,,,,
11416,bar,hostelería,40.3309669,-3.8388144,La Barrita,,Madrid,Madrid,Madrid,,,,,,,,,
11417,bar,hostelería,40.3309483,-3.8379964,El Bar de Luis,,Madrid,Madrid,Madrid,,,,,,,,,
11418,bar,hostelería,40.4450863,-3.6988989,NO NAME,,Madrid,Madrid,Madrid,,,,,,,,,
11419,bar,hostelería,40.2994879,-3.980496,El Secreto,Calle del Labrador 9999,Madrid,Madrid,Madrid,,,,,,,,,
11420,bar,hostelería,40.4268093,-3.7028345,Via lactea,,Madrid,Madrid,Madrid,,,,,,,,,
11421,bar,hostelería,40.453515,-3.7083031,Los Charros,Calle de Jerónima Llorente 54,Madrid,Madrid,Madrid,,,,,,,,,
11422,bar,hostelería,40.4528525,-3.7082032,García,,Madrid,Madrid,Madrid,,,,,,,,,
11423,bar,hostelería,40.3927918,-3.6575228,De tó la vida,Calle de Dolores Folgueras 30,Madrid,Madrid,Madrid,,,,,,,,,
11424,bar,hostelería,40.4441492,-3.5330326,Borneo,Avenida de San Pablo 9999,Madrid,Madrid,Madrid,,,,,,,,,
11425,bar,hostelería,40.4349606,-3.7073165,Apolo,,Madrid,Madrid,Madrid,,,,,,,,,
11426,bar,hostelería,40.5057627,-3.667237,Kitchen & Bar,,Madrid,Madrid,Madrid,,,,,,,,,
11427,bar,hostelería,40.4719584,-3.6340918,Las tres CCC,Calle de Arauca 5,Madrid,Madrid,Madrid,,,,,,,,,
11428,bar,hostelería,40.479932,-3.3700574,La Ruina,,Madrid,Madrid,Madrid,,,,,,,,,
11429,bar,hostelería,40.4358759,-3.6421084,Los Tres Diamantes,,Madrid,Madrid,Madrid,,,,,,,,,
11430,bar,hostelería,40.4167322,-3.7013431,La Risueña,Carrera de San Jerónimo 7,Madrid,Madrid,Madrid,,,,,,,,,
11431,bar,hostelería,40.4335554,-3.6475793,Carvecería 100 Montaditos,Calle de Alcalá 339,Madrid,Madrid,Madrid,,,,,,,,,
11432,bar,hostelería,40.4357788,-3.65374,Bar Restaurante Astur Leonés,Virgen de Nuria 3,Madrid,Madrid,Madrid,,,,,,,,,
11433,bar,hostelería,40.4224338,-3.7000612,Indalo Tapas,Calle de Pérez Galdós 7,Madrid,Madrid,Madrid,,,,,,,,,
11434,bar,hostelería,40.435557,-3.7173711,Café More,,Madrid,Madrid,Madrid,,,,,,,,,
11435,bar,hostelería,40.4355701,-3.7176777,Café Anjupe,,Madrid,Madrid,Madrid,,,,,,,,,
11436,bar,hostelería,40.4381214,-3.650776,Rodamari,Calle de la Virgen del Sagrario 32,Madrid,Madrid,Madrid,,,,,,,,,
11437,bar,hostelería,40.4364179,-3.7024499,Bar Río del Narcea,,Madrid,Madrid,Madrid,,,,,,,,,
11438,bar,hostelería,40.4370379,-3.7020684,El Pontón,,Madrid,Madrid,Madrid,,,,,,,,,
11439,bar,hostelería,40.4355568,-3.8165704,Bar Jaén,Plaza de la Coronación 12,Madrid,Madrid,Madrid,,,,,,,,,
11440,bar,hostelería,40.4438644,-3.5330012,Bar La Estación,,Madrid,Madrid,Madrid,,,,,,,,,
11441,bar,hostelería,40.4388507,-3.6511768,El Rascacielos,,Madrid,Madrid,Madrid,,,,,,,,,
11442,bar,hostelería,40.4373373,-3.6505836,Cervecería Olivares,Calle de la Virgen de Nuria 25,Madrid,Madrid,Madrid,,,,,,,,,
11443,bar,hostelería,40.4371628,-3.7031437,Gades,,Madrid,Madrid,Madrid,,,,,,,,,
11444,bar,hostelería,40.4378534,-3.6376386,El Bar de los Bocadillos,,Madrid,Madrid,Madrid,,,,,,,,,
11445,bar,hostelería,40.4369918,-3.6398069,Heladería Tino's,,Madrid,Madrid,Madrid,,,,,,,,,
11446,bar,hostelería,40.4073636,-3.6576255,Los Candiles,,Madrid,Madrid,Madrid,,,,,,,,,
11447,bar,hostelería,40.4022944,-3.6068631,Madrid,,Madrid,Madrid,Madrid,,,,,,,,,
11448,bar,hostelería,40.4344396,-3.7027581,Taberna Saudade,Calle del Cardenal Cisneros 66,Madrid,Madrid,Madrid,,,,,,,,,
11449,bar,hostelería,40.4181725,-3.5717741,Agüita Salá,,Madrid,Madrid,Madrid,,,,,,,,,
11450,bar,hostelería,40.4385254,-3.6541024,Cervecería El Barril,,Madrid,Madrid,Madrid,,,,,,,,,
11451,bar,hostelería,40.4406968,-3.654103,Cervecería Cisneros,Calle Verdaguer y García 49,Madrid,Madrid,Madrid,,,,,,,,,
11452,bar,hostelería,40.4441869,-3.6551019,Sweet Suomi,,Madrid,Madrid,Madrid,,,,,,,,,
11453,bar,hostelería,40.4392654,-3.6545283,Cervecería Milano,,Madrid,Madrid,Madrid,,,,,,,,,
11454,bar,hostelería,40.4486299,-3.6567377,El Rinconcito de la Cabaña,,Madrid,Madrid,Madrid,,,,,,,,,
11455,bar,hostelería,40.4424414,-3.6554367,Rinconcito de Jesús,Calle Caribe 4,Madrid,Madrid,Madrid,,,,,,,,,
11456,bar,hostelería,40.4480834,-3.6565117,Cervecería Gambrinus,,Madrid,Madrid,Madrid,,,,,,,,,
11457,bar,hostelería,40.4404477,-3.6529261,Taberna La Cañería,,Madrid,Madrid,Madrid,,,,,,,,,
11458,bar,hostelería,40.4344478,-3.6739866,Cervecería Bar Los Calamares,,Madrid,Madrid,Madrid,,,,,,,,,
11459,bar,hostelería,40.4311983,-3.6710851,Café Molière,,Madrid,Madrid,Madrid,,,,,,,,,
11460,bar,hostelería,40.4306825,-3.6706599,Sidney,,Madrid,Madrid,Madrid,,,,,,,,,
11461,bar,hostelería,40.4310236,-3.6709463,Cervecería Toni,,Madrid,Madrid,Madrid,,,,,,,,,
11462,bar,hostelería,40.4337662,-3.6739806,Don Carmelo,,Madrid,Madrid,Madrid,,,,,,,,,
11463,bar,hostelería,40.4357931,-3.6753691,Valladares,,Madrid,Madrid,Madrid,,,,,,,,,
11464,bar,hostelería,40.436813,-3.6771294,Taberna Degusta,,Madrid,Madrid,Madrid,,,,,,,,,
11465,bar,hostelería,40.4340816,-3.674275,Euronews Cafe,,Madrid,Madrid,Madrid,,,,,,,,,
11466,bar,hostelería,40.4361236,-3.6764297,Martinica,,Madrid,Madrid,Madrid,,,,,,,,,
11467,bar,hostelería,40.4370393,-3.6773899,Castilla,,Madrid,Madrid,Madrid,,,,,,,,,
11468,bar,hostelería,40.4310448,-3.7133495,Bar Segovia,Guzmán el Bueno 6,Madrid,Madrid,Madrid,,,,,,,,,
11469,bar,hostelería,40.4311554,-3.7133369,Bar-Café Doctor,Guzmán el Bueno 6,Madrid,Madrid,Madrid,,,,,,,,,
11470,bar,hostelería,40.4363346,-3.6526047,El Centro del Parque,,Madrid,Madrid,Madrid,,,,,,,,,
11471,bar,hostelería,40.4361218,-3.6530229,La Terraza del Periso,,Madrid,Madrid,Madrid,,,,,,,,,
11472,bar,hostelería,40.4351741,-3.6590007,El Barril,,Madrid,Madrid,Madrid,,,,,,,,,
11473,bar,hostelería,40.4364821,-3.6521992,Quepar,,Madrid,Madrid,Madrid,,,,,,,,,
11474,bar,hostelería,40.4369365,-3.651275,La Iguana,,Madrid,Madrid,Madrid,,,,,,,,,
11475,bar,hostelería,40.434959,-3.6563003,La Leonesa,,Madrid,Madrid,Madrid,,,,,,,,,
11476,bar,hostelería,40.4348641,-3.6564939,Caypi,,Madrid,Madrid,Madrid,,,,,,,,,
11477,bar,hostelería,40.4365219,-3.6520894,Cafetería Isla,,Madrid,Madrid,Madrid,,,,,,,,,
